Episode,Reward
381,-166.0
382,-100.0
383,-147.0
384,-151.0
385,-147.0
386,-145.0
387,-155.0
388,-160.0
389,-154.0
390,-155.0
391,-144.0
392,-149.0
393,-152.0
394,-145.0
395,-154.0
396,-152.0
397,-148.0
398,-145.0
399,-150.0
400,-145.0
401,-150.0
402,-152.0
403,-152.0
404,-152.0
405,-149.0
406,-154.0
407,-145.0
408,-157.0
409,-147.0
410,-150.0
411,-155.0
412,-153.0
413,-159.0
414,-152.0
415,-160.0
416,-146.0
417,-147.0
418,-147.0
419,-166.0
420,-144.0
421,-154.0
422,-152.0
423,-146.0
424,-143.0
425,-149.0
426,-152.0
427,-159.0
428,-151.0
429,-146.0
430,-151.0
431,-157.0
432,-144.0
433,-144.0
434,-143.0
435,-142.0
436,-149.0
437,-154.0
438,-152.0
439,-143.0
440,-156.0
441,-139.0
442,-141.0
443,-141.0
444,-149.0
445,-149.0
446,-152.0
447,-157.0
448,-153.0
449,-152.0
450,-145.0
451,-156.0
452,-148.0
453,-96.0
454,-146.0
455,-145.0
456,-141.0
457,-91.0
458,-142.0
459,-146.0
460,-157.0
461,-141.0
462,-149.0
463,-148.0
464,-145.0
465,-140.0
466,-153.0
467,-139.0
468,-150.0
469,-146.0
470,-146.0
471,-149.0
472,-161.0
473,-147.0
474,-148.0
475,-151.0
476,-150.0
477,-148.0
478,-146.0
479,-153.0
480,-148.0
481,-149.0
482,-145.0
483,-149.0
484,-143.0
485,-146.0
486,-144.0
487,-89.0
488,-140.0
489,-142.0
490,-142.0
491,-145.0
492,-167.0
493,-145.0
494,-140.0
495,-150.0
496,-114.0
497,-138.0
498,-140.0
499,-133.0
500,-123.0
501,-160.0
502,-141.0
503,-147.0
504,-139.0
505,-179.0
506,-147.0
507,-143.0
508,-135.0
509,-114.0
510,-148.0
511,-120.0
512,-143.0
513,-144.0
514,-142.0
515,-149.0
516,-137.0
517,-115.0
518,-144.0
519,-146.0
520,-142.0
521,-114.0
522,-137.0
523,-141.0
524,-146.0
525,-147.0
526,-137.0
527,-137.0
528,-140.0
529,-149.0
530,-111.0
531,-117.0
532,-144.0
533,-145.0
534,-140.0
535,-114.0
536,-139.0
537,-147.0
538,-151.0
539,-147.0
540,-142.0
541,-142.0
542,-144.0
543,-140.0
544,-154.0
545,-146.0
546,-151.0
547,-149.0
548,-149.0
549,-98.0
550,-149.0
551,-138.0
552,-131.0
553,-149.0
554,-143.0
555,-149.0
556,-141.0
557,-144.0
558,-155.0
559,-91.0
560,-144.0
561,-143.0
562,-144.0
563,-150.0
564,-157.0
565,-149.0
566,-145.0
567,-142.0
568,-148.0
569,-140.0
570,-150.0
571,-147.0
572,-141.0
573,-145.0
574,-149.0
575,-149.0
576,-150.0
577,-163.0
578,-140.0
579,-143.0
580,-138.0
581,-141.0
582,-151.0
583,-148.0
584,-149.0
585,-150.0
586,-145.0
587,-144.0
588,-148.0
589,-143.0
590,-139.0
591,-139.0
592,-141.0
593,-141.0
594,-149.0
595,-142.0
596,-139.0
597,-142.0
598,-141.0
599,-148.0
600,-145.0
601,-142.0
602,-140.0
603,-147.0
604,-144.0
605,-153.0
606,-144.0
607,-140.0
608,-146.0
609,-141.0
610,-144.0
611,-143.0
612,-141.0
613,-136.0
614,-149.0
615,-97.0
616,-197.0
617,-145.0
618,-141.0
619,-137.0
620,-145.0
621,-146.0
622,-146.0
623,-142.0
624,-153.0
625,-141.0
626,-200.0
627,-147.0
628,-146.0
629,-146.0
630,-146.0
631,-139.0
632,-138.0
633,-137.0
634,-146.0
635,-144.0
636,-148.0
637,-143.0
638,-142.0
639,-144.0
640,-142.0
641,-160.0
642,-152.0
643,-147.0
644,-136.0
645,-136.0
646,-144.0
647,-140.0
648,-147.0
649,-150.0
650,-142.0
651,-141.0
652,-88.0
653,-146.0
654,-137.0
655,-148.0
656,-146.0
657,-144.0
658,-172.0
659,-154.0
660,-150.0
661,-148.0
662,-141.0
663,-104.0
664,-144.0
665,-154.0
666,-152.0
667,-140.0
668,-164.0
669,-146.0
670,-147.0
671,-164.0
672,-140.0
673,-145.0
674,-166.0
675,-93.0
676,-148.0
677,-165.0
678,-153.0
679,-145.0
680,-147.0
681,-158.0
682,-145.0
683,-152.0
684,-171.0
685,-154.0
686,-143.0
687,-148.0
688,-147.0
689,-148.0
690,-165.0
691,-145.0
692,-154.0
693,-103.0
694,-142.0
695,-98.0
696,-148.0
697,-149.0
698,-159.0
699,-152.0
700,-94.0
701,-154.0
702,-142.0
703,-88.0
704,-150.0
705,-148.0
706,-158.0
707,-90.0
708,-200.0
709,-144.0
710,-144.0
711,-171.0
712,-147.0
713,-143.0
714,-156.0
715,-146.0
716,-149.0
717,-142.0
718,-143.0
719,-142.0
720,-148.0
721,-151.0
722,-152.0
723,-157.0
724,-92.0
725,-151.0
726,-147.0
727,-148.0
728,-161.0
729,-163.0
730,-157.0
731,-152.0
732,-143.0
733,-108.0
734,-147.0
735,-151.0
736,-145.0
737,-149.0
738,-141.0
739,-142.0
740,-139.0
741,-148.0
742,-102.0
743,-200.0
744,-143.0
745,-134.0
746,-146.0
747,-146.0
748,-139.0
749,-173.0
750,-146.0
751,-171.0
752,-146.0
753,-142.0
754,-153.0
755,-141.0
756,-142.0
757,-147.0
758,-194.0
759,-142.0
760,-149.0
761,-145.0
762,-141.0
763,-151.0
764,-149.0
765,-153.0
766,-148.0
767,-104.0
768,-141.0
769,-143.0
770,-142.0
771,-141.0
772,-113.0
773,-147.0
774,-144.0
775,-148.0
776,-146.0
777,-86.0
778,-145.0
779,-143.0
780,-151.0
781,-143.0
782,-138.0
783,-154.0
784,-145.0
785,-144.0
786,-144.0
787,-141.0
788,-94.0
789,-92.0
790,-150.0
791,-153.0
792,-144.0
793,-168.0
794,-160.0
795,-144.0
796,-153.0
797,-143.0
798,-91.0
799,-159.0
800,-148.0
801,-142.0
802,-142.0
803,-151.0
804,-178.0
805,-171.0
806,-145.0
807,-140.0
808,-149.0
809,-153.0
810,-102.0
811,-162.0
812,-108.0
813,-144.0
814,-139.0
815,-144.0
816,-113.0
817,-144.0
818,-101.0
819,-143.0
820,-200.0
821,-149.0
822,-143.0
823,-147.0
824,-147.0
825,-156.0
826,-156.0
827,-142.0
828,-148.0
829,-142.0
830,-162.0
831,-150.0
832,-153.0
833,-142.0
834,-143.0
835,-163.0
836,-149.0
837,-144.0
838,-142.0
839,-142.0
840,-137.0
841,-142.0
842,-141.0
843,-160.0
844,-149.0
845,-146.0
846,-149.0
847,-142.0
848,-155.0
849,-145.0
850,-170.0
851,-145.0
852,-143.0
853,-144.0
854,-139.0
855,-125.0
856,-141.0
857,-161.0
858,-89.0
859,-142.0
860,-101.0
861,-140.0
862,-151.0
863,-140.0
864,-109.0
865,-141.0
866,-139.0
867,-141.0
868,-144.0
869,-177.0
870,-139.0
871,-159.0
872,-142.0
873,-139.0
874,-143.0
875,-139.0
876,-137.0
877,-147.0
878,-142.0
879,-161.0
880,-148.0
881,-143.0
882,-139.0
883,-139.0
884,-141.0
885,-144.0
886,-140.0
887,-138.0
888,-85.0
889,-91.0
890,-87.0
891,-140.0
892,-88.0
893,-149.0
894,-146.0
895,-86.0
896,-142.0
897,-141.0
898,-140.0
899,-160.0
900,-144.0
901,-141.0
902,-146.0
903,-95.0
904,-140.0
905,-142.0
906,-140.0
907,-140.0
908,-141.0
909,-141.0
910,-141.0
911,-140.0
912,-140.0
913,-143.0
914,-140.0
915,-87.0
916,-141.0
917,-146.0
918,-111.0
919,-142.0
920,-139.0
921,-144.0
922,-148.0
923,-143.0
924,-140.0
925,-90.0
926,-145.0
927,-92.0
928,-85.0
929,-86.0
930,-142.0
931,-139.0
932,-104.0
933,-87.0
934,-142.0
935,-147.0
936,-84.0
937,-141.0
938,-88.0
939,-86.0
940,-103.0
941,-91.0
942,-155.0
943,-143.0
944,-145.0
945,-142.0
946,-93.0
947,-142.0
948,-146.0
949,-97.0
950,-91.0
951,-149.0
952,-138.0
953,-143.0
954,-151.0
955,-140.0
956,-140.0
957,-141.0
958,-140.0
959,-156.0
960,-154.0
961,-141.0
962,-97.0
963,-140.0
964,-141.0
965,-138.0
966,-88.0
967,-138.0
968,-94.0
969,-148.0
970,-141.0
971,-142.0
972,-143.0
973,-139.0
974,-84.0
975,-139.0
976,-139.0
977,-140.0
978,-140.0
979,-144.0
980,-157.0
981,-138.0
982,-139.0
983,-141.0
984,-88.0
985,-137.0
986,-150.0
987,-140.0
988,-137.0
989,-90.0
990,-137.0
991,-144.0
992,-140.0
993,-146.0
994,-140.0
995,-137.0
996,-138.0
997,-159.0
998,-142.0
999,-138.0
1000,-136.0
1001,-140.0
1002,-141.0
1003,-139.0
1004,-138.0
1005,-140.0
1006,-139.0
1007,-137.0
1008,-139.0
1009,-139.0
1010,-138.0
1011,-153.0
1012,-139.0
1013,-139.0
1014,-142.0
1015,-90.0
1016,-137.0
1017,-150.0
1018,-153.0
1019,-138.0
1020,-157.0
1021,-92.0
1022,-86.0
1023,-140.0
1024,-89.0
1025,-140.0
1026,-138.0
1027,-140.0
1028,-162.0
1029,-140.0
1030,-137.0
1031,-92.0
1032,-143.0
1033,-153.0
1034,-141.0
1035,-139.0
1036,-138.0
1037,-99.0
1038,-140.0
1039,-140.0
1040,-174.0
1041,-138.0
1042,-139.0
1043,-142.0
1044,-140.0
1045,-138.0
1046,-140.0
1047,-161.0
1048,-94.0
1049,-143.0
1050,-141.0
1051,-140.0
1052,-141.0
1053,-137.0
1054,-147.0
1055,-139.0
1056,-155.0
1057,-184.0
1058,-140.0
1059,-96.0
1060,-138.0
1061,-89.0
1062,-137.0
1063,-140.0
1064,-140.0
1065,-139.0
1066,-141.0
1067,-138.0
1068,-138.0
1069,-139.0
1070,-139.0
1071,-137.0
1072,-137.0
1073,-138.0
1074,-140.0
1075,-144.0
1076,-137.0
1077,-113.0
1078,-137.0
1079,-137.0
1080,-137.0
1081,-143.0
1082,-139.0
1083,-141.0
1084,-144.0
1085,-138.0
1086,-138.0
1087,-141.0
1088,-144.0
1089,-137.0
1090,-143.0
1091,-137.0
1092,-139.0
1093,-136.0
1094,-144.0
1095,-88.0
1096,-137.0
1097,-141.0
1098,-137.0
1099,-145.0
1100,-139.0
1101,-137.0
1102,-140.0
1103,-137.0
1104,-143.0
1105,-137.0
1106,-138.0
1107,-138.0
1108,-147.0
1109,-137.0
1110,-137.0
1111,-140.0
1112,-136.0
1113,-139.0
1114,-138.0
1115,-140.0
1116,-137.0
1117,-137.0
1118,-146.0
1119,-139.0
1120,-137.0
1121,-138.0
1122,-136.0
1123,-138.0
1124,-141.0
1125,-142.0
1126,-137.0
1127,-147.0
1128,-144.0
1129,-139.0
1130,-140.0
1131,-136.0
1132,-141.0
1133,-141.0
1134,-143.0
1135,-140.0
1136,-137.0
1137,-143.0
1138,-141.0
1139,-140.0
1140,-141.0
1141,-140.0
1142,-200.0
1143,-144.0
1144,-136.0
1145,-137.0
1146,-138.0
1147,-139.0
1148,-138.0
1149,-138.0
1150,-137.0
1151,-137.0
1152,-146.0
1153,-138.0
1154,-139.0
1155,-144.0
1156,-137.0
1157,-140.0
1158,-139.0
1159,-139.0
1160,-139.0
1161,-137.0
1162,-138.0
1163,-139.0
1164,-141.0
1165,-143.0
1166,-138.0
1167,-145.0
1168,-143.0
1169,-144.0
1170,-140.0
1171,-138.0
1172,-145.0
1173,-200.0
1174,-200.0
1175,-142.0
1176,-200.0
1177,-138.0
1178,-139.0
1179,-144.0
1180,-142.0
1181,-200.0
1182,-200.0
1183,-140.0
1184,-144.0
1185,-135.0
1186,-141.0
1187,-200.0
1188,-144.0
1189,-136.0
1190,-197.0
1191,-199.0
1192,-200.0
1193,-139.0
1194,-139.0
1195,-138.0
1196,-137.0
1197,-135.0
1198,-135.0
1199,-141.0
1200,-193.0
1201,-136.0
1202,-136.0
1203,-198.0
1204,-141.0
1205,-135.0
1206,-139.0
1207,-139.0
1208,-134.0
1209,-142.0
1210,-141.0
1211,-140.0
1212,-138.0
1213,-136.0
1214,-140.0
1215,-138.0
1216,-139.0
1217,-138.0
1218,-141.0
1219,-133.0
1220,-136.0
1221,-137.0
1222,-135.0
1223,-138.0
1224,-133.0
1225,-141.0
1226,-140.0
1227,-139.0
1228,-137.0
1229,-138.0
1230,-138.0
1231,-139.0
1232,-138.0
1233,-136.0
1234,-140.0
1235,-136.0
1236,-143.0
1237,-140.0
1238,-141.0
1239,-141.0
1240,-135.0
1241,-139.0
1242,-142.0
1243,-137.0
1244,-145.0
1245,-148.0
1246,-139.0
1247,-133.0
1248,-135.0
1249,-136.0
1250,-139.0
1251,-137.0
1252,-140.0
1253,-137.0
1254,-146.0
1255,-144.0
1256,-137.0
1257,-141.0
1258,-145.0
1259,-143.0
1260,-144.0
1261,-135.0
1262,-136.0
1263,-137.0
1264,-144.0
1265,-137.0
1266,-141.0
1267,-142.0
1268,-137.0
1269,-141.0
1270,-135.0
1271,-142.0
1272,-142.0
1273,-141.0
1274,-135.0
1275,-137.0
1276,-111.0
1277,-129.0
1278,-143.0
1279,-109.0
1280,-131.0
1281,-135.0
1282,-136.0
1283,-142.0
1284,-120.0
1285,-133.0
1286,-180.0
1287,-134.0
1288,-153.0
1289,-150.0
1290,-149.0
1291,-137.0
1292,-150.0
1293,-142.0
1294,-145.0
1295,-115.0
1296,-140.0
1297,-140.0
1298,-141.0
1299,-164.0
1300,-134.0
1301,-150.0
1302,-138.0
1303,-149.0
1304,-145.0
1305,-141.0
1306,-147.0
1307,-144.0
1308,-173.0
1309,-139.0
1310,-143.0
1311,-162.0
1312,-153.0
1313,-157.0
1314,-144.0
1315,-157.0
1316,-147.0
1317,-153.0
1318,-141.0
1319,-160.0
1320,-144.0
1321,-148.0
1322,-144.0
1323,-144.0
1324,-146.0
1325,-140.0
1326,-140.0
1327,-142.0
1328,-147.0
1329,-200.0
1330,-141.0
1331,-143.0
1332,-145.0
1333,-144.0
1334,-149.0
1335,-145.0
1336,-143.0
1337,-200.0
1338,-140.0
1339,-143.0
1340,-144.0
1341,-143.0
1342,-146.0
1343,-143.0
1344,-154.0
1345,-156.0
1346,-145.0
1347,-140.0
1348,-153.0
1349,-140.0
1350,-143.0
1351,-142.0
1352,-147.0
1353,-147.0
1354,-144.0
1355,-150.0
1356,-142.0
1357,-140.0
1358,-141.0
1359,-146.0
1360,-144.0
1361,-140.0
1362,-142.0
1363,-144.0
1364,-147.0
1365,-141.0
1366,-144.0
1367,-140.0
1368,-142.0
1369,-146.0
1370,-140.0
1371,-140.0
1372,-141.0
1373,-140.0
1374,-141.0
1375,-145.0
1376,-139.0
1377,-140.0
1378,-138.0
1379,-140.0
1380,-140.0
1381,-141.0
1382,-139.0
1383,-143.0
1384,-140.0
1385,-143.0
1386,-141.0
1387,-140.0
1388,-143.0
1389,-140.0
1390,-138.0
1391,-141.0
1392,-162.0
1393,-146.0
1394,-143.0
1395,-142.0
1396,-142.0
1397,-138.0
1398,-141.0
1399,-140.0
1400,-138.0
1401,-146.0
1402,-140.0
1403,-138.0
1404,-143.0
1405,-143.0
1406,-140.0
1407,-141.0
1408,-137.0
1409,-137.0
1410,-140.0
1411,-143.0
1412,-143.0
1413,-199.0
1414,-141.0
1415,-142.0
1416,-137.0
1417,-143.0
1418,-136.0
1419,-138.0
1420,-142.0
1421,-139.0
1422,-139.0
1423,-142.0
1424,-200.0
1425,-138.0
1426,-136.0
1427,-144.0
1428,-136.0
1429,-139.0
1430,-136.0
1431,-139.0
1432,-143.0
1433,-136.0
1434,-137.0
1435,-141.0
1436,-138.0
1437,-138.0
1438,-136.0
1439,-135.0
1440,-138.0
1441,-136.0
1442,-139.0
1443,-137.0
1444,-138.0
1445,-141.0
1446,-134.0
1447,-135.0
1448,-141.0
1449,-138.0
1450,-139.0
1451,-136.0
1452,-138.0
1453,-143.0
1454,-137.0
1455,-141.0
1456,-141.0
1457,-142.0
1458,-139.0
1459,-137.0
1460,-136.0
1461,-135.0
1462,-136.0
1463,-135.0
1464,-135.0
1465,-139.0
1466,-136.0
1467,-133.0
1468,-133.0
1469,-133.0
1470,-139.0
1471,-135.0
1472,-140.0
1473,-138.0
1474,-136.0
1475,-138.0
1476,-142.0
1477,-135.0
1478,-140.0
1479,-138.0
1480,-141.0
1481,-137.0
1482,-138.0
1483,-139.0
1484,-136.0
1485,-134.0
1486,-133.0
1487,-136.0
1488,-142.0
1489,-135.0
1490,-138.0
1491,-138.0
1492,-162.0
1493,-144.0
1494,-140.0
1495,-139.0
1496,-135.0
1497,-139.0
1498,-138.0
1499,-147.0
1500,-136.0
1501,-143.0
1502,-200.0
1503,-139.0
1504,-144.0
1505,-139.0
1506,-143.0
1507,-142.0
1508,-143.0
1509,-138.0
1510,-200.0
1511,-139.0
1512,-138.0
1513,-140.0
1514,-142.0
1515,-141.0
1516,-173.0
1517,-141.0
1518,-159.0
1519,-147.0
1520,-135.0
1521,-142.0
1522,-145.0
1523,-137.0
1524,-141.0
1525,-141.0
1526,-140.0
1527,-139.0
1528,-139.0
1529,-145.0
1530,-137.0
1531,-137.0
1532,-145.0
1533,-147.0
1534,-160.0
1535,-139.0
1536,-139.0
1537,-142.0
1538,-144.0
1539,-159.0
1540,-168.0
1541,-137.0
1542,-140.0
1543,-141.0
1544,-140.0
1545,-141.0
1546,-160.0
1547,-136.0
1548,-109.0
1549,-140.0
1550,-138.0
1551,-142.0
1552,-137.0
1553,-144.0
1554,-141.0
1555,-140.0
1556,-143.0
1557,-137.0
1558,-141.0
1559,-143.0
1560,-137.0
1561,-140.0
1562,-139.0
1563,-149.0
1564,-138.0
1565,-138.0
1566,-144.0
1567,-140.0
1568,-139.0
1569,-140.0
1570,-136.0
1571,-143.0
1572,-139.0
1573,-140.0
1574,-141.0
1575,-138.0
1576,-138.0
1577,-152.0
1578,-143.0
1579,-136.0
1580,-138.0
1581,-140.0
1582,-141.0
1583,-136.0
1584,-140.0
1585,-143.0
1586,-139.0
1587,-138.0
1588,-142.0
1589,-139.0
1590,-140.0
1591,-200.0
1592,-138.0
1593,-140.0
1594,-140.0
1595,-138.0
1596,-140.0
1597,-146.0
1598,-154.0
1599,-159.0
1600,-140.0
1601,-144.0
1602,-138.0
1603,-139.0
1604,-140.0
1605,-136.0
1606,-139.0
1607,-136.0
1608,-140.0
1609,-137.0
1610,-142.0
1611,-140.0
1612,-96.0
1613,-139.0
1614,-139.0
1615,-139.0
1616,-142.0
1617,-138.0
1618,-144.0
1619,-142.0
1620,-138.0
1621,-138.0
1622,-132.0
1623,-139.0
1624,-138.0
1625,-140.0
1626,-137.0
1627,-136.0
1628,-134.0
1629,-135.0
1630,-138.0
1631,-144.0
1632,-138.0
1633,-138.0
1634,-132.0
1635,-137.0
1636,-137.0
1637,-135.0
1638,-135.0
1639,-140.0
1640,-142.0
1641,-132.0
1642,-137.0
1643,-119.0
1644,-132.0
1645,-133.0
1646,-135.0
1647,-136.0
1648,-142.0
1649,-136.0
1650,-140.0
1651,-134.0
1652,-107.0
1653,-134.0
1654,-128.0
1655,-139.0
1656,-132.0
1657,-135.0
1658,-106.0
1659,-139.0
1660,-130.0
1661,-134.0
1662,-142.0
1663,-136.0
1664,-106.0
1665,-126.0
1666,-107.0
1667,-134.0
1668,-142.0
1669,-137.0
1670,-135.0
1671,-138.0
1672,-138.0
1673,-108.0
1674,-105.0
1675,-107.0
1676,-107.0
1677,-107.0
1678,-108.0
1679,-105.0
1680,-137.0
1681,-142.0
1682,-95.0
1683,-106.0
1684,-115.0
1685,-156.0
1686,-106.0
1687,-105.0
1688,-104.0
1689,-105.0
1690,-107.0
1691,-134.0
1692,-137.0
1693,-112.0
1694,-129.0
1695,-104.0
1696,-134.0
1697,-141.0
1698,-135.0
1699,-105.0
1700,-161.0
1701,-106.0
1702,-107.0
1703,-107.0
1704,-149.0
1705,-107.0
1706,-139.0
1707,-108.0
1708,-105.0
1709,-105.0
1710,-136.0
1711,-109.0
1712,-176.0
1713,-111.0
1714,-108.0
1715,-105.0
1716,-107.0
1717,-107.0
1718,-106.0
1719,-105.0
1720,-141.0
1721,-138.0
1722,-141.0
1723,-107.0
1724,-107.0
1725,-107.0
1726,-104.0
1727,-106.0
1728,-109.0
1729,-142.0
1730,-107.0
1731,-106.0
1732,-108.0
1733,-106.0
1734,-200.0
1735,-107.0
1736,-159.0
1737,-144.0
1738,-106.0
1739,-170.0
1740,-136.0
1741,-106.0
1742,-140.0
1743,-156.0
1744,-130.0
1745,-104.0
1746,-105.0
1747,-106.0
1748,-95.0
1749,-141.0
1750,-106.0
1751,-140.0
1752,-98.0
1753,-106.0
1754,-120.0
1755,-157.0
1756,-141.0
1757,-107.0
1758,-104.0
1759,-90.0
1760,-107.0
1761,-146.0
1762,-177.0
1763,-104.0
1764,-105.0
1765,-106.0
1766,-149.0
1767,-141.0
1768,-104.0
1769,-141.0
1770,-104.0
1771,-134.0
1772,-136.0
1773,-97.0
1774,-137.0
1775,-100.0
1776,-133.0
1777,-86.0
1778,-90.0
1779,-89.0
1780,-133.0
1781,-104.0
1782,-100.0
1783,-136.0
1784,-105.0
1785,-137.0
1786,-145.0
1787,-142.0
1788,-104.0
1789,-106.0
1790,-200.0
1791,-106.0
1792,-104.0
1793,-105.0
1794,-106.0
1795,-179.0
1796,-105.0
1797,-105.0
1798,-106.0
1799,-106.0
1800,-106.0
1801,-105.0
1802,-108.0
1803,-145.0
1804,-156.0
1805,-106.0
1806,-106.0
1807,-108.0
1808,-169.0
1809,-104.0
1810,-179.0
1811,-106.0
1812,-105.0
1813,-105.0
1814,-105.0
1815,-97.0
1816,-144.0
1817,-107.0
1818,-141.0
1819,-106.0
1820,-136.0
1821,-105.0
1822,-95.0
1823,-106.0
1824,-147.0
1825,-113.0
1826,-107.0
1827,-138.0
1828,-137.0
1829,-108.0
1830,-109.0
1831,-112.0
1832,-105.0
1833,-129.0
1834,-111.0
1835,-136.0
1836,-140.0
1837,-146.0
1838,-107.0
1839,-111.0
1840,-139.0
1841,-111.0
1842,-139.0
1843,-140.0
1844,-184.0
1845,-147.0
1846,-140.0
1847,-144.0
1848,-175.0
1849,-105.0
1850,-140.0
1851,-143.0
1852,-138.0
1853,-141.0
1854,-107.0
1855,-176.0
1856,-108.0
1857,-106.0
1858,-144.0
1859,-142.0
1860,-106.0
1861,-106.0
1862,-105.0
1863,-140.0
1864,-137.0
1865,-146.0
1866,-135.0
1867,-141.0
1868,-106.0
1869,-141.0
1870,-141.0
1871,-140.0
