Episode,Reward
381,-152.0
382,-151.0
383,-165.0
384,-146.0
385,-148.0
386,-200.0
387,-150.0
388,-200.0
389,-200.0
390,-147.0
391,-157.0
392,-143.0
393,-138.0
394,-200.0
395,-149.0
396,-142.0
397,-155.0
398,-157.0
399,-166.0
400,-148.0
401,-200.0
402,-156.0
403,-147.0
404,-166.0
405,-158.0
406,-160.0
407,-159.0
408,-147.0
409,-141.0
410,-144.0
411,-148.0
412,-150.0
413,-157.0
414,-151.0
415,-145.0
416,-147.0
417,-146.0
418,-150.0
419,-162.0
420,-153.0
421,-178.0
422,-152.0
423,-150.0
424,-149.0
425,-139.0
426,-151.0
427,-151.0
428,-147.0
429,-139.0
430,-159.0
431,-146.0
432,-154.0
433,-142.0
434,-175.0
435,-147.0
436,-140.0
437,-169.0
438,-162.0
439,-146.0
440,-146.0
441,-175.0
442,-141.0
443,-143.0
444,-155.0
445,-149.0
446,-97.0
447,-146.0
448,-149.0
449,-170.0
450,-162.0
451,-142.0
452,-194.0
453,-147.0
454,-144.0
455,-147.0
456,-200.0
457,-147.0
458,-142.0
459,-200.0
460,-164.0
461,-159.0
462,-199.0
463,-141.0
464,-136.0
465,-159.0
466,-138.0
467,-140.0
468,-140.0
469,-154.0
470,-140.0
471,-200.0
472,-149.0
473,-144.0
474,-142.0
475,-148.0
476,-148.0
477,-159.0
478,-141.0
479,-172.0
480,-141.0
481,-141.0
482,-138.0
483,-200.0
484,-138.0
485,-140.0
486,-140.0
487,-144.0
488,-141.0
489,-141.0
490,-136.0
491,-176.0
492,-142.0
493,-137.0
494,-162.0
495,-131.0
496,-139.0
497,-140.0
498,-143.0
499,-140.0
500,-162.0
501,-120.0
502,-141.0
503,-139.0
504,-137.0
505,-127.0
506,-137.0
507,-138.0
508,-139.0
509,-140.0
510,-137.0
511,-138.0
512,-182.0
513,-197.0
514,-139.0
515,-137.0
516,-174.0
517,-133.0
518,-137.0
519,-137.0
520,-138.0
521,-140.0
522,-136.0
523,-126.0
524,-158.0
525,-134.0
526,-143.0
527,-133.0
528,-109.0
529,-139.0
530,-138.0
531,-163.0
532,-142.0
533,-147.0
534,-138.0
535,-139.0
536,-141.0
537,-128.0
538,-133.0
539,-139.0
540,-200.0
541,-191.0
542,-191.0
543,-133.0
544,-143.0
545,-170.0
546,-137.0
547,-149.0
548,-139.0
549,-134.0
550,-146.0
551,-139.0
552,-139.0
553,-199.0
554,-152.0
555,-200.0
556,-141.0
557,-136.0
558,-145.0
559,-148.0
560,-144.0
561,-137.0
562,-200.0
563,-188.0
564,-139.0
565,-146.0
566,-166.0
567,-140.0
568,-198.0
569,-125.0
570,-143.0
571,-200.0
572,-196.0
573,-143.0
574,-149.0
575,-145.0
576,-136.0
577,-150.0
578,-148.0
579,-181.0
580,-133.0
581,-200.0
582,-200.0
583,-200.0
584,-200.0
585,-141.0
586,-193.0
587,-144.0
588,-132.0
589,-144.0
590,-138.0
591,-173.0
592,-200.0
593,-200.0
594,-146.0
595,-200.0
596,-138.0
597,-179.0
598,-143.0
599,-159.0
600,-188.0
601,-200.0
602,-200.0
603,-166.0
604,-200.0
605,-152.0
606,-145.0
607,-136.0
608,-86.0
609,-137.0
610,-172.0
611,-200.0
612,-200.0
613,-144.0
614,-143.0
615,-193.0
616,-139.0
617,-174.0
618,-147.0
619,-155.0
620,-116.0
621,-147.0
622,-200.0
623,-140.0
624,-141.0
625,-142.0
626,-97.0
627,-90.0
628,-172.0
629,-147.0
630,-110.0
631,-147.0
632,-196.0
633,-148.0
634,-158.0
635,-129.0
636,-118.0
637,-138.0
638,-140.0
639,-136.0
640,-142.0
641,-142.0
642,-86.0
643,-129.0
644,-145.0
645,-133.0
646,-137.0
647,-159.0
648,-140.0
649,-136.0
650,-147.0
651,-151.0
652,-147.0
653,-128.0
654,-118.0
655,-143.0
656,-107.0
657,-144.0
658,-132.0
659,-140.0
660,-141.0
661,-151.0
662,-168.0
663,-200.0
664,-119.0
665,-162.0
666,-153.0
667,-139.0
668,-118.0
669,-93.0
670,-135.0
671,-147.0
672,-131.0
673,-153.0
674,-137.0
675,-142.0
676,-141.0
677,-139.0
678,-120.0
679,-150.0
680,-135.0
681,-125.0
682,-141.0
683,-93.0
684,-105.0
685,-96.0
686,-137.0
687,-139.0
688,-139.0
689,-141.0
690,-141.0
691,-143.0
692,-88.0
693,-147.0
694,-172.0
695,-142.0
696,-131.0
697,-119.0
698,-179.0
699,-183.0
700,-133.0
701,-143.0
702,-146.0
703,-142.0
704,-141.0
705,-127.0
706,-138.0
707,-200.0
708,-191.0
709,-99.0
710,-198.0
711,-89.0
712,-148.0
713,-136.0
714,-140.0
715,-138.0
716,-88.0
717,-138.0
718,-131.0
719,-143.0
720,-135.0
721,-187.0
722,-145.0
723,-140.0
724,-133.0
725,-154.0
726,-88.0
727,-141.0
728,-147.0
729,-135.0
730,-137.0
731,-138.0
732,-145.0
733,-135.0
734,-147.0
735,-141.0
736,-157.0
737,-143.0
738,-135.0
739,-150.0
740,-148.0
741,-178.0
742,-137.0
743,-135.0
744,-133.0
745,-113.0
746,-143.0
747,-134.0
748,-134.0
749,-134.0
750,-134.0
751,-144.0
752,-143.0
753,-139.0
754,-135.0
755,-149.0
756,-89.0
757,-141.0
758,-171.0
759,-93.0
760,-136.0
761,-146.0
762,-148.0
763,-178.0
764,-152.0
765,-148.0
766,-146.0
767,-101.0
768,-191.0
769,-143.0
770,-177.0
771,-149.0
772,-89.0
773,-151.0
774,-157.0
775,-88.0
776,-86.0
777,-157.0
778,-87.0
779,-104.0
780,-84.0
781,-99.0
782,-158.0
783,-178.0
784,-165.0
785,-150.0
786,-155.0
787,-166.0
788,-187.0
789,-96.0
790,-174.0
791,-200.0
792,-88.0
793,-152.0
794,-156.0
795,-155.0
796,-109.0
797,-165.0
798,-85.0
799,-158.0
800,-149.0
801,-146.0
802,-153.0
803,-89.0
804,-200.0
805,-89.0
806,-151.0
807,-200.0
808,-117.0
809,-89.0
810,-83.0
811,-141.0
812,-156.0
813,-152.0
814,-100.0
815,-160.0
816,-153.0
817,-174.0
818,-144.0
819,-87.0
820,-151.0
821,-102.0
822,-129.0
823,-162.0
824,-146.0
825,-147.0
826,-191.0
827,-98.0
828,-140.0
829,-105.0
830,-88.0
831,-144.0
832,-162.0
833,-147.0
834,-84.0
835,-97.0
836,-169.0
837,-94.0
838,-173.0
839,-144.0
840,-146.0
841,-169.0
842,-94.0
843,-166.0
844,-90.0
845,-200.0
846,-102.0
847,-95.0
848,-144.0
849,-167.0
850,-144.0
851,-143.0
852,-86.0
853,-86.0
854,-86.0
855,-142.0
856,-87.0
857,-85.0
858,-89.0
859,-153.0
860,-98.0
861,-142.0
862,-143.0
863,-146.0
864,-144.0
865,-144.0
866,-145.0
867,-144.0
868,-178.0
869,-145.0
870,-161.0
871,-85.0
872,-156.0
873,-141.0
874,-141.0
875,-154.0
876,-141.0
877,-141.0
878,-153.0
879,-84.0
880,-141.0
881,-141.0
882,-145.0
883,-97.0
884,-144.0
885,-154.0
886,-141.0
887,-148.0
888,-167.0
889,-141.0
890,-92.0
891,-137.0
892,-136.0
893,-137.0
894,-153.0
895,-165.0
896,-136.0
897,-135.0
898,-197.0
899,-150.0
900,-139.0
901,-149.0
902,-135.0
903,-102.0
904,-135.0
905,-134.0
906,-138.0
907,-139.0
908,-142.0
909,-102.0
910,-137.0
911,-94.0
912,-85.0
913,-108.0
914,-152.0
915,-149.0
916,-190.0
917,-139.0
918,-148.0
919,-87.0
920,-148.0
921,-200.0
922,-96.0
923,-137.0
924,-159.0
925,-149.0
926,-137.0
927,-181.0
928,-144.0
929,-145.0
930,-96.0
931,-145.0
932,-148.0
933,-137.0
934,-85.0
935,-158.0
936,-86.0
937,-86.0
938,-147.0
939,-152.0
940,-200.0
941,-150.0
942,-143.0
943,-135.0
944,-159.0
945,-136.0
946,-105.0
947,-138.0
948,-143.0
949,-136.0
950,-89.0
951,-98.0
952,-124.0
953,-144.0
954,-145.0
955,-164.0
956,-140.0
957,-139.0
958,-142.0
959,-140.0
960,-94.0
961,-144.0
962,-101.0
963,-134.0
964,-137.0
965,-148.0
966,-141.0
967,-140.0
968,-177.0
969,-140.0
970,-147.0
971,-150.0
972,-140.0
973,-137.0
974,-151.0
975,-135.0
976,-136.0
977,-151.0
978,-190.0
979,-124.0
980,-99.0
981,-139.0
982,-137.0
983,-136.0
984,-137.0
985,-145.0
986,-177.0
987,-153.0
988,-143.0
989,-141.0
990,-136.0
991,-160.0
992,-137.0
993,-138.0
994,-158.0
995,-136.0
996,-144.0
997,-136.0
998,-160.0
999,-137.0
1000,-143.0
1001,-140.0
1002,-139.0
1003,-135.0
1004,-138.0
1005,-143.0
1006,-139.0
1007,-143.0
1008,-144.0
1009,-146.0
1010,-140.0
1011,-135.0
1012,-143.0
1013,-146.0
1014,-153.0
1015,-145.0
1016,-141.0
1017,-143.0
1018,-142.0
1019,-145.0
1020,-152.0
1021,-139.0
1022,-143.0
1023,-139.0
1024,-149.0
1025,-148.0
1026,-144.0
1027,-150.0
1028,-145.0
1029,-156.0
1030,-146.0
1031,-140.0
1032,-146.0
1033,-143.0
1034,-145.0
1035,-144.0
1036,-143.0
1037,-143.0
1038,-143.0
1039,-109.0
1040,-144.0
1041,-162.0
1042,-148.0
1043,-146.0
1044,-141.0
1045,-107.0
1046,-110.0
1047,-146.0
1048,-108.0
1049,-143.0
1050,-109.0
1051,-144.0
1052,-112.0
1053,-143.0
1054,-168.0
1055,-200.0
1056,-148.0
1057,-148.0
1058,-145.0
1059,-145.0
1060,-111.0
1061,-145.0
1062,-141.0
1063,-144.0
1064,-145.0
1065,-144.0
1066,-122.0
1067,-109.0
1068,-143.0
1069,-144.0
1070,-145.0
1071,-146.0
1072,-144.0
1073,-141.0
1074,-142.0
1075,-149.0
1076,-143.0
1077,-152.0
1078,-145.0
1079,-148.0
1080,-144.0
1081,-117.0
1082,-149.0
1083,-179.0
1084,-148.0
1085,-172.0
1086,-108.0
1087,-146.0
1088,-145.0
1089,-145.0
1090,-164.0
1091,-145.0
1092,-151.0
1093,-118.0
1094,-145.0
1095,-158.0
1096,-154.0
1097,-150.0
1098,-147.0
1099,-148.0
1100,-180.0
1101,-146.0
1102,-147.0
1103,-141.0
1104,-143.0
1105,-173.0
1106,-149.0
1107,-146.0
1108,-149.0
1109,-183.0
1110,-143.0
1111,-150.0
1112,-135.0
1113,-162.0
1114,-157.0
1115,-140.0
1116,-142.0
1117,-157.0
1118,-135.0
1119,-148.0
1120,-149.0
1121,-140.0
1122,-144.0
1123,-142.0
1124,-143.0
1125,-136.0
1126,-141.0
1127,-187.0
1128,-135.0
1129,-113.0
1130,-115.0
1131,-146.0
1132,-164.0
1133,-141.0
1134,-143.0
1135,-117.0
1136,-168.0
1137,-161.0
1138,-144.0
1139,-153.0
1140,-159.0
1141,-148.0
1142,-144.0
1143,-132.0
1144,-142.0
1145,-141.0
1146,-141.0
1147,-143.0
1148,-158.0
1149,-151.0
1150,-139.0
1151,-136.0
1152,-139.0
1153,-146.0
1154,-144.0
1155,-143.0
1156,-142.0
1157,-142.0
1158,-146.0
1159,-102.0
1160,-149.0
1161,-150.0
1162,-149.0
1163,-140.0
1164,-143.0
1165,-145.0
1166,-147.0
1167,-141.0
1168,-146.0
1169,-159.0
1170,-150.0
1171,-142.0
1172,-147.0
1173,-149.0
1174,-156.0
1175,-154.0
1176,-152.0
1177,-156.0
1178,-156.0
1179,-155.0
1180,-158.0
1181,-151.0
1182,-153.0
1183,-151.0
1184,-157.0
1185,-156.0
1186,-159.0
1187,-153.0
1188,-158.0
1189,-153.0
1190,-111.0
1191,-154.0
1192,-111.0
1193,-155.0
1194,-113.0
1195,-156.0
1196,-161.0
1197,-159.0
1198,-112.0
1199,-111.0
1200,-159.0
1201,-159.0
1202,-157.0
1203,-158.0
1204,-120.0
1205,-162.0
1206,-163.0
1207,-113.0
1208,-159.0
1209,-114.0
1210,-110.0
1211,-153.0
1212,-121.0
1213,-112.0
1214,-158.0
1215,-114.0
1216,-183.0
1217,-111.0
1218,-173.0
1219,-113.0
1220,-114.0
1221,-123.0
1222,-166.0
1223,-160.0
1224,-166.0
1225,-165.0
1226,-162.0
1227,-170.0
1228,-159.0
1229,-118.0
1230,-149.0
1231,-117.0
1232,-148.0
1233,-115.0
1234,-116.0
1235,-154.0
1236,-128.0
1237,-121.0
1238,-200.0
1239,-153.0
1240,-115.0
1241,-137.0
1242,-147.0
1243,-146.0
1244,-125.0
1245,-200.0
1246,-147.0
1247,-140.0
1248,-123.0
1249,-150.0
1250,-148.0
1251,-151.0
1252,-138.0
1253,-139.0
1254,-143.0
1255,-120.0
1256,-144.0
1257,-149.0
1258,-147.0
1259,-133.0
1260,-146.0
1261,-124.0
1262,-141.0
1263,-125.0
1264,-137.0
1265,-140.0
1266,-120.0
1267,-123.0
1268,-121.0
1269,-141.0
1270,-117.0
1271,-176.0
1272,-116.0
1273,-133.0
1274,-141.0
1275,-141.0
1276,-138.0
1277,-138.0
1278,-135.0
1279,-135.0
1280,-140.0
1281,-200.0
1282,-135.0
1283,-140.0
1284,-150.0
1285,-152.0
1286,-135.0
1287,-141.0
1288,-134.0
1289,-181.0
1290,-139.0
1291,-141.0
1292,-142.0
1293,-129.0
1294,-141.0
1295,-137.0
1296,-136.0
1297,-137.0
1298,-154.0
1299,-153.0
1300,-158.0
1301,-123.0
1302,-142.0
1303,-152.0
1304,-136.0
1305,-136.0
1306,-143.0
1307,-139.0
1308,-134.0
1309,-135.0
1310,-135.0
1311,-135.0
1312,-135.0
1313,-137.0
1314,-134.0
1315,-136.0
1316,-138.0
1317,-133.0
1318,-135.0
1319,-156.0
1320,-142.0
1321,-200.0
1322,-137.0
1323,-154.0
1324,-159.0
1325,-136.0
1326,-153.0
1327,-133.0
1328,-132.0
1329,-132.0
1330,-140.0
1331,-111.0
1332,-129.0
1333,-150.0
1334,-152.0
1335,-154.0
1336,-111.0
1337,-129.0
1338,-126.0
1339,-127.0
1340,-128.0
1341,-151.0
1342,-161.0
1343,-150.0
1344,-111.0
1345,-149.0
1346,-134.0
1347,-148.0
1348,-154.0
1349,-155.0
1350,-148.0
1351,-129.0
1352,-146.0
1353,-128.0
1354,-150.0
1355,-166.0
1356,-144.0
1357,-185.0
1358,-127.0
1359,-164.0
1360,-124.0
1361,-162.0
1362,-122.0
1363,-112.0
1364,-152.0
1365,-127.0
1366,-144.0
1367,-133.0
1368,-170.0
1369,-159.0
1370,-147.0
1371,-150.0
1372,-122.0
1373,-123.0
1374,-147.0
1375,-151.0
1376,-119.0
1377,-165.0
1378,-200.0
1379,-131.0
1380,-142.0
1381,-150.0
1382,-92.0
1383,-126.0
1384,-110.0
1385,-111.0
1386,-107.0
1387,-128.0
1388,-92.0
1389,-169.0
1390,-154.0
1391,-121.0
1392,-109.0
1393,-111.0
1394,-123.0
1395,-181.0
1396,-122.0
1397,-89.0
1398,-83.0
1399,-166.0
1400,-90.0
1401,-111.0
1402,-108.0
1403,-148.0
1404,-112.0
1405,-148.0
1406,-109.0
1407,-127.0
1408,-125.0
1409,-110.0
1410,-145.0
1411,-157.0
1412,-112.0
1413,-91.0
1414,-146.0
1415,-148.0
1416,-83.0
1417,-113.0
1418,-112.0
1419,-111.0
1420,-146.0
1421,-114.0
1422,-114.0
1423,-191.0
1424,-101.0
1425,-146.0
1426,-145.0
1427,-107.0
1428,-102.0
1429,-94.0
1430,-113.0
1431,-110.0
1432,-114.0
1433,-195.0
1434,-117.0
1435,-103.0
1436,-94.0
1437,-112.0
1438,-111.0
1439,-93.0
1440,-153.0
1441,-86.0
1442,-97.0
1443,-113.0
1444,-112.0
1445,-113.0
1446,-112.0
1447,-113.0
1448,-109.0
1449,-105.0
1450,-107.0
1451,-177.0
1452,-107.0
1453,-110.0
1454,-182.0
1455,-112.0
1456,-106.0
1457,-112.0
1458,-112.0
1459,-111.0
1460,-110.0
1461,-105.0
1462,-200.0
1463,-133.0
1464,-113.0
1465,-114.0
1466,-100.0
1467,-123.0
1468,-115.0
1469,-113.0
1470,-118.0
1471,-112.0
1472,-112.0
1473,-116.0
1474,-113.0
1475,-114.0
1476,-112.0
1477,-115.0
1478,-89.0
1479,-115.0
1480,-150.0
1481,-114.0
1482,-113.0
1483,-143.0
1484,-112.0
1485,-112.0
1486,-115.0
1487,-113.0
1488,-113.0
1489,-113.0
1490,-114.0
1491,-115.0
1492,-113.0
1493,-112.0
1494,-114.0
1495,-112.0
1496,-112.0
1497,-113.0
1498,-114.0
1499,-111.0
1500,-112.0
1501,-111.0
1502,-115.0
1503,-150.0
1504,-113.0
1505,-113.0
1506,-150.0
1507,-113.0
1508,-112.0
1509,-152.0
1510,-114.0
1511,-117.0
1512,-160.0
1513,-114.0
1514,-115.0
1515,-164.0
1516,-116.0
1517,-113.0
1518,-148.0
1519,-112.0
1520,-153.0
1521,-143.0
1522,-148.0
1523,-153.0
1524,-116.0
1525,-92.0
1526,-171.0
1527,-149.0
1528,-112.0
1529,-113.0
1530,-170.0
1531,-173.0
1532,-91.0
1533,-158.0
1534,-150.0
1535,-179.0
1536,-85.0
1537,-137.0
1538,-200.0
1539,-162.0
1540,-170.0
1541,-110.0
1542,-143.0
1543,-172.0
1544,-111.0
1545,-142.0
1546,-97.0
1547,-145.0
1548,-152.0
1549,-110.0
1550,-137.0
1551,-88.0
1552,-107.0
1553,-142.0
1554,-142.0
1555,-155.0
1556,-160.0
1557,-114.0
1558,-114.0
1559,-161.0
1560,-137.0
1561,-143.0
1562,-141.0
1563,-92.0
1564,-92.0
1565,-138.0
1566,-89.0
1567,-116.0
1568,-190.0
1569,-114.0
1570,-143.0
1571,-159.0
1572,-138.0
1573,-160.0
1574,-143.0
1575,-141.0
1576,-155.0
1577,-165.0
1578,-156.0
1579,-99.0
1580,-143.0
1581,-140.0
1582,-92.0
1583,-109.0
1584,-150.0
1585,-112.0
1586,-93.0
1587,-112.0
1588,-107.0
1589,-91.0
1590,-111.0
1591,-106.0
1592,-102.0
1593,-119.0
1594,-88.0
1595,-90.0
1596,-112.0
1597,-140.0
1598,-144.0
1599,-107.0
1600,-91.0
1601,-87.0
1602,-170.0
1603,-141.0
1604,-139.0
1605,-110.0
1606,-140.0
1607,-162.0
1608,-111.0
1609,-109.0
1610,-168.0
1611,-136.0
1612,-144.0
1613,-86.0
1614,-98.0
1615,-173.0
1616,-138.0
1617,-134.0
1618,-141.0
1619,-136.0
1620,-125.0
1621,-136.0
1622,-105.0
1623,-107.0
1624,-140.0
1625,-142.0
1626,-141.0
1627,-136.0
1628,-141.0
1629,-143.0
1630,-140.0
1631,-85.0
1632,-89.0
1633,-142.0
1634,-150.0
1635,-141.0
1636,-105.0
1637,-140.0
1638,-139.0
1639,-166.0
1640,-193.0
1641,-133.0
1642,-190.0
1643,-141.0
1644,-140.0
1645,-135.0
1646,-136.0
1647,-142.0
1648,-142.0
1649,-137.0
1650,-137.0
1651,-157.0
1652,-162.0
1653,-189.0
1654,-164.0
1655,-200.0
1656,-146.0
1657,-136.0
1658,-91.0
1659,-93.0
1660,-94.0
1661,-85.0
1662,-136.0
1663,-100.0
1664,-123.0
1665,-93.0
1666,-147.0
1667,-153.0
1668,-160.0
1669,-137.0
1670,-84.0
1671,-135.0
1672,-138.0
1673,-138.0
1674,-135.0
1675,-91.0
1676,-146.0
1677,-138.0
1678,-147.0
1679,-148.0
1680,-137.0
1681,-139.0
1682,-139.0
1683,-137.0
1684,-87.0
1685,-179.0
1686,-136.0
1687,-139.0
1688,-89.0
1689,-104.0
1690,-183.0
1691,-87.0
1692,-176.0
1693,-140.0
1694,-92.0
1695,-131.0
1696,-133.0
1697,-170.0
1698,-141.0
1699,-183.0
1700,-137.0
1701,-142.0
1702,-135.0
1703,-133.0
1704,-200.0
1705,-135.0
1706,-144.0
1707,-136.0
1708,-133.0
1709,-95.0
1710,-136.0
1711,-133.0
1712,-136.0
1713,-138.0
1714,-96.0
1715,-88.0
1716,-133.0
1717,-135.0
1718,-136.0
1719,-135.0
1720,-103.0
1721,-139.0
1722,-132.0
1723,-140.0
1724,-137.0
1725,-137.0
1726,-142.0
1727,-138.0
1728,-136.0
1729,-104.0
1730,-135.0
1731,-86.0
1732,-135.0
1733,-137.0
1734,-135.0
1735,-137.0
1736,-85.0
1737,-136.0
1738,-140.0
1739,-133.0
1740,-135.0
1741,-135.0
1742,-134.0
1743,-135.0
1744,-136.0
1745,-139.0
1746,-139.0
1747,-133.0
1748,-100.0
1749,-136.0
1750,-134.0
1751,-139.0
1752,-143.0
1753,-138.0
1754,-138.0
1755,-139.0
1756,-138.0
1757,-136.0
1758,-136.0
1759,-113.0
1760,-134.0
1761,-105.0
1762,-104.0
1763,-104.0
1764,-139.0
1765,-141.0
1766,-104.0
1767,-137.0
1768,-137.0
1769,-138.0
1770,-104.0
1771,-124.0
1772,-95.0
1773,-144.0
1774,-134.0
1775,-141.0
1776,-138.0
1777,-138.0
1778,-138.0
1779,-88.0
1780,-106.0
1781,-104.0
1782,-137.0
1783,-146.0
1784,-134.0
1785,-136.0
1786,-136.0
1787,-141.0
1788,-132.0
1789,-130.0
1790,-105.0
1791,-105.0
1792,-142.0
1793,-144.0
1794,-95.0
1795,-152.0
1796,-141.0
1797,-170.0
1798,-87.0
1799,-83.0
1800,-140.0
1801,-141.0
1802,-84.0
1803,-145.0
1804,-156.0
1805,-157.0
1806,-102.0
1807,-200.0
1808,-87.0
1809,-140.0
1810,-136.0
1811,-171.0
1812,-141.0
1813,-142.0
1814,-156.0
1815,-148.0
1816,-137.0
1817,-139.0
1818,-149.0
1819,-84.0
1820,-91.0
1821,-139.0
1822,-137.0
1823,-157.0
1824,-134.0
1825,-139.0
1826,-143.0
1827,-85.0
1828,-137.0
1829,-142.0
1830,-142.0
1831,-140.0
1832,-145.0
1833,-132.0
1834,-134.0
1835,-136.0
1836,-144.0
1837,-133.0
1838,-139.0
1839,-136.0
1840,-133.0
1841,-146.0
1842,-137.0
1843,-135.0
1844,-136.0
1845,-136.0
1846,-134.0
1847,-137.0
1848,-134.0
1849,-136.0
1850,-139.0
1851,-136.0
1852,-136.0
1853,-141.0
1854,-142.0
1855,-138.0
1856,-137.0
1857,-137.0
1858,-134.0
1859,-134.0
1860,-136.0
1861,-137.0
1862,-140.0
1863,-143.0
1864,-141.0
1865,-138.0
1866,-137.0
1867,-139.0
1868,-143.0
1869,-136.0
1870,-136.0
1871,-137.0
